,anthropic_3.7_sonnet_circle_5,anthropic_3.7_sonnet_circle_6,anthropic_sonnet_3.7_reasoning_circle_0,gemini_2.0_flash_circle_2,gemini_2.0_flash_circle_5,openai_4o_circle_4,openai_4o_circle_5,openai_4o_circle_6,openai_o3_mini_circle_0
anthropic_3.7_sonnet_circle_5,435.25228,369.93944,352.41056410256414,300.08262,264.97195,406.6952717948718,415.22607,451.66868717948716,477.2194526315789
anthropic_3.7_sonnet_circle_6,369.93944,322.8736,393.50822,373.6558999999999,360.8490599999999,344.5346358974359,383.46020540540536,386.53794,434.115282051282
anthropic_sonnet_3.7_reasoning_circle_0,352.41056410256414,393.50822,452.84043999999994,361.5052615384615,334.04857000000004,356.1473263157895,397.9462888888889,404.988627027027,444.71441999999996
gemini_2.0_flash_circle_2,300.08262,373.6558999999999,361.5052615384615,471.82970000000006,370.22037,396.1636111111111,327.80427999999995,352.7275487179487,414.78955897435895
gemini_2.0_flash_circle_5,264.97195,360.8490599999999,334.04857000000004,370.22037,225.45072,383.76303589743594,387.6091076923077,340.4874842105263,432.76882162162167
openai_4o_circle_4,406.6952717948718,344.5346358974359,356.1473263157895,396.1636111111111,383.76303589743594,423.4707058823529,442.5420900000001,401.3742051282051,424.21707368421056
openai_4o_circle_5,415.22607,383.46020540540536,397.9462888888889,327.80427999999995,387.6091076923077,442.5420900000001,335.5052,378.5139111111111,463.42842105263156
openai_4o_circle_6,451.66868717948716,386.53794,404.988627027027,352.7275487179487,340.4874842105263,401.3742051282051,378.5139111111111,415.8183333333333,421.44312432432434
openai_o3_mini_circle_0,477.2194526315789,434.115282051282,444.71441999999996,414.78955897435895,432.76882162162167,424.21707368421056,463.42842105263156,421.44312432432434,431.48777777777775
